cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
2.109999999999999,23.66999999999954,2.2299999999999964,24.69999999999952,3.089999999999978,5.809999999999921,4144.090000000011
2.1199999999999988,23.68999999999954,2.239999999999996,24.71999999999952,3.099999999999978,5.81999999999992,4146.790000000011
2.1299999999999986,23.70999999999954,2.249999999999996,24.73999999999952,3.1099999999999777,5.82999999999992,4149.490000000011
2.1399999999999983,23.72999999999954,2.259999999999996,24.75999999999952,3.1199999999999775,5.83999999999992,4152.1900000000105
2.149999999999998,23.749999999999538,2.2699999999999956,24.779999999999518,3.1299999999999772,5.84999999999992,4154.900000000011
2.159999999999998,23.769999999999538,2.2799999999999954,24.799999999999518,3.139999999999977,5.8599999999999195,4157.610000000011
2.1699999999999977,23.789999999999537,2.289999999999995,24.819999999999517,3.149999999999977,5.869999999999919,4160.320000000011
2.1799999999999975,23.809999999999537,2.299999999999995,24.839999999999517,3.1599999999999766,5.879999999999919,4163.030000000011
2.1899999999999973,23.829999999999536,2.3099999999999947,24.859999999999516,3.1699999999999764,5.889999999999919,4165.750000000011
2.199999999999997,23.849999999999536,2.3199999999999945,24.879999999999516,3.179999999999976,5.899999999999919,4168.470000000011
2.209999999999997,23.869999999999536,2.3299999999999943,24.899999999999515,3.189999999999976,5.909999999999918,4171.190000000011
2.2199999999999966,23.889999999999535,2.339999999999994,24.919999999999515,3.1999999999999758,5.919999999999918,4173.910000000012
2.2299999999999964,23.909999999999535,2.349999999999994,24.939999999999515,3.2099999999999755,5.929999999999918,4176.640000000011
2.239999999999996,23.929999999999534,2.3599999999999937,24.959999999999514,3.2199999999999753,5.939999999999918,4179.370000000011
2.249999999999996,23.949999999999534,2.3699999999999934,24.979999999999514,3.229999999999975,5.949999999999918,4182.10000000001
2.259999999999996,23.969999999999533,2.3799999999999932,24.999999999999513,3.239999999999975,5.959999999999917,4184.83000000001
2.2699999999999956,23.989999999999533,2.389999999999993,25.019999999999513,3.2499999999999747,5.969999999999917,4187.5600000000095
2.2799999999999954,24.009999999999533,2.399999999999993,25.039999999999512,3.2599999999999745,5.979999999999917,4190.290000000009
2.289999999999995,24.029999999999532,2.4099999999999926,25.059999999999512,3.2699999999999743,5.989999999999917,4193.020000000009
2.299999999999995,24.04999999999953,2.4199999999999924,25.07999999999951,3.279999999999974,5.9999999999999165,4195.750000000008
2.3099999999999947,24.06999999999953,2.429999999999992,25.09999999999951,3.289999999999974,6.009999999999916,4198.480000000008
2.3199999999999945,24.08999999999953,2.439999999999992,25.11999999999951,3.2999999999999736,6.019999999999916,4201.2200000000075
2.3299999999999943,24.10999999999953,2.4499999999999917,25.13999999999951,3.3099999999999734,6.029999999999916,4203.960000000007
2.339999999999994,24.12999999999953,2.4599999999999915,25.15999999999951,3.319999999999973,6.039999999999916,4206.700000000007
2.349999999999994,24.14999999999953,2.4699999999999913,25.17999999999951,3.329999999999973,6.0499999999999154,4209.450000000007
2.3599999999999937,24.16999999999953,2.479999999999991,25.19999999999951,3.3399999999999728,6.059999999999915,4212.200000000007
2.3699999999999934,24.18999999999953,2.489999999999991,25.21999999999951,3.3499999999999726,6.069999999999915,4214.950000000007
2.3799999999999932,24.20999999999953,2.4999999999999907,25.239999999999508,3.3599999999999723,6.079999999999915,4217.700000000007
2.389999999999993,24.229999999999528,2.5099999999999905,25.259999999999508,3.369999999999972,6.089999999999915,4220.450000000007
2.399999999999993,24.249999999999527,2.5199999999999902,25.279999999999507,3.379999999999972,6.099999999999914,4223.200000000007
2.4099999999999926,24.269999999999527,2.52999999999999,25.299999999999507,3.3899999999999717,6.109999999999914,4225.950000000007
2.4199999999999924,24.289999999999527,2.53999999999999,25.319999999999506,3.3999999999999715,6.119999999999914,4228.710000000007
2.429999999999992,24.309999999999526,2.5499999999999896,25.339999999999506,3.4099999999999713,6.129999999999914,4231.4700000000075
2.439999999999992,24.329999999999526,2.5599999999999894,25.359999999999506,3.419999999999971,6.1399999999999135,4234.230000000008
2.4499999999999917,24.349999999999525,2.569999999999989,25.379999999999505,3.429999999999971,6.149999999999913,4237.000000000008
2.4599999999999915,24.369999999999525,2.579999999999989,25.399999999999505,3.4399999999999706,6.159999999999913,4239.770000000009
2.4699999999999913,24.389999999999525,2.5899999999999888,25.419999999999504,3.4499999999999704,6.169999999999913,4242.540000000009
2.479999999999991,24.409999999999524,2.5999999999999885,25.439999999999504,3.45999999999997,6.179999999999913,4245.3100000000095
2.489999999999991,24.429999999999524,2.6099999999999883,25.459999999999503,3.46999999999997,6.1899999999999125,4248.08000000001
2.4999999999999907,24.449999999999523,2.619999999999988,25.479999999999503,3.47999999999997,6.199999999999912,4250.85000000001
2.5099999999999905,24.469999999999523,2.629999999999988,25.499999999999503,3.4899999999999696,6.209999999999912,4253.63000000001
2.5199999999999902,24.489999999999522,2.6399999999999877,25.519999999999502,3.4999999999999694,6.219999999999912,4256.41000000001
2.52999999999999,24.509999999999522,2.6499999999999875,25.5399999999995,3.509999999999969,6.229999999999912,4259.19000000001
2.53999999999999,24.52999999999952,2.6599999999999873,25.5599999999995,3.519999999999969,6.239999999999911,4261.970000000009
2.5499999999999896,24.54999999999952,2.669999999999987,25.5799999999995,3.5299999999999687,6.249999999999911,4264.750000000009
2.5599999999999894,24.56999999999952,2.679999999999987,25.5999999999995,3.5399999999999685,6.259999999999911,4267.530000000009
2.569999999999989,24.58999999999952,2.6899999999999866,25.6199999999995,3.5499999999999683,6.269999999999911,4270.320000000009
2.579999999999989,24.60999999999952,2.6999999999999864,25.6399999999995,3.559999999999968,6.2799999999999105,4273.110000000009
2.5899999999999888,24.62999999999952,2.709999999999986,25.6599999999995,3.569999999999968,6.28999999999991,4275.900000000009
2.5999999999999885,24.64999999999952,2.719999999999986,25.6799999999995,3.5799999999999677,6.29999999999991,4278.690000000009
2.6099999999999883,24.66999999999952,2.7299999999999858,25.6999999999995,3.5899999999999674,6.30999999999991,4281.480000000009
2.619999999999988,24.689999999999518,2.7399999999999856,25.719999999999498,3.5999999999999672,6.31999999999991,4284.270000000009
2.629999999999988,24.709999999999518,2.7499999999999853,25.739999999999498,3.609999999999967,6.3299999999999095,4287.070000000009
2.6399999999999877,24.729999999999517,2.759999999999985,25.759999999999497,3.619999999999967,6.339999999999909,4289.870000000009
2.6499999999999875,24.749999999999517,2.769999999999985,25.779999999999497,3.6299999999999666,6.349999999999909,4292.670000000009
2.6599999999999873,24.769999999999516,2.7799999999999847,25.799999999999496,3.6399999999999664,6.359999999999909,4295.470000000009
2.669999999999987,24.789999999999516,2.7899999999999845,25.819999999999496,3.649999999999966,6.369999999999909,4298.2700000000095
2.679999999999987,24.809999999999516,2.7999999999999843,25.839999999999495,3.659999999999966,6.379999999999908,4301.07000000001
2.6899999999999866,24.829999999999515,2.809999999999984,25.859999999999495,3.6699999999999657,6.389999999999908,4303.87000000001
2.6999999999999864,24.849999999999515,2.819999999999984,25.879999999999495,3.6799999999999655,6.399999999999908,4306.67000000001
2.709999999999986,24.869999999999514,2.8299999999999836,25.899999999999494,3.6899999999999653,6.409999999999908,4309.47000000001
2.719999999999986,24.889999999999514,2.8399999999999834,25.919999999999494,3.699999999999965,6.419999999999908,4312.27000000001
2.7299999999999858,24.909999999999513,2.849999999999983,25.939999999999493,3.709999999999965,6.429999999999907,4315.070000000011
2.7399999999999856,24.929999999999513,2.859999999999983,25.959999999999493,3.7199999999999647,6.439999999999907,4317.880000000011
2.7499999999999853,24.949999999999513,2.869999999999983,25.979999999999492,3.7299999999999645,6.449999999999907,4320.690000000011
2.759999999999985,24.969999999999512,2.8799999999999826,25.999999999999492,3.7399999999999642,6.459999999999907,4323.500000000012
2.769999999999985,24.98999999999951,2.8899999999999824,26.01999999999949,3.749999999999964,6.4699999999999065,4326.310000000012
2.7799999999999847,25.00999999999951,2.899999999999982,26.03999999999949,3.759999999999964,6.479999999999906,4329.120000000013
2.7899999999999845,25.02999999999951,2.909999999999982,26.05999999999949,3.7699999999999636,6.489999999999906,4331.930000000013
2.7999999999999843,25.04999999999951,2.9199999999999817,26.07999999999949,3.7799999999999634,6.499999999999906,4334.740000000013
2.809999999999984,25.06999999999951,2.9299999999999815,26.09999999999949,3.789999999999963,6.509999999999906,4337.560000000013
2.819999999999984,25.08999999999951,2.9399999999999813,26.11999999999949,3.799999999999963,6.519999999999905,4340.380000000013
2.8299999999999836,25.10999999999951,2.949999999999981,26.13999999999949,3.8099999999999627,6.529999999999905,4343.200000000013
2.8399999999999834,25.12999999999951,2.959999999999981,26.15999999999949,3.8199999999999625,6.539999999999905,4346.020000000012
2.849999999999983,25.14999999999951,2.9699999999999807,26.179999999999488,3.8299999999999623,6.549999999999905,4348.840000000012
2.859999999999983,25.169999999999508,2.9799999999999804,26.199999999999488,3.839999999999962,6.559999999999905,4351.660000000012
2.869999999999983,25.189999999999507,2.9899999999999802,26.219999999999487,3.849999999999962,6.569999999999904,4354.490000000012
2.8799999999999826,25.209999999999507,2.99999999999998,26.239999999999487,3.8599999999999617,6.579999999999904,4357.3200000000115
2.8899999999999824,25.229999999999507,3.00999999999998,26.259999999999486,3.8699999999999615,6.589999999999904,4360.1500000000115
2.899999999999982,25.249999999999506,3.0199999999999796,26.279999999999486,3.8799999999999613,6.599999999999904,4362.980000000011
2.909999999999982,25.269999999999506,3.0299999999999794,26.299999999999486,3.889999999999961,6.6099999999999035,4365.810000000011
2.9199999999999817,25.289999999999505,3.039999999999979,26.319999999999485,3.899999999999961,6.619999999999903,4368.640000000011
2.9299999999999815,25.309999999999505,3.049999999999979,26.339999999999485,3.9099999999999606,6.629999999999903,4371.470000000011
2.9399999999999813,25.329999999999504,3.0599999999999787,26.359999999999484,3.9199999999999604,6.639999999999903,4374.300000000011
2.949999999999981,25.349999999999504,3.0699999999999785,26.379999999999484,3.92999999999996,6.649999999999903,4377.130000000011
2.959999999999981,25.369999999999504,3.0799999999999783,26.399999999999483,3.93999999999996,6.659999999999902,4379.960000000011
2.9699999999999807,25.389999999999503,3.089999999999978,26.419999999999483,3.9499999999999598,6.669999999999902,4382.790000000011
2.9799999999999804,25.409999999999503,3.099999999999978,26.439999999999483,3.9599999999999596,6.679999999999902,4385.630000000011
2.9899999999999802,25.429999999999502,3.1099999999999777,26.459999999999482,3.9699999999999593,6.689999999999902,4388.470000000011
2.99999999999998,25.449999999999502,3.1199999999999775,26.47999999999948,3.979999999999959,6.699999999999902,4391.310000000011
3.00999999999998,25.4699999999995,3.1299999999999772,26.49999999999948,3.989999999999959,6.709999999999901,4394.1500000000115
3.0199999999999796,25.4899999999995,3.139999999999977,26.51999999999948,3.9999999999999587,6.719999999999901,4396.990000000012
3.0299999999999794,25.5099999999995,3.149999999999977,26.53999999999948,4.009999999999959,6.729999999999901,4399.840000000012
3.039999999999979,25.5299999999995,3.1599999999999766,26.55999999999948,4.019999999999959,6.739999999999901,4402.690000000012
3.049999999999979,25.5499999999995,3.1699999999999764,26.57999999999948,4.0299999999999585,6.7499999999999005,4405.540000000013
3.0599999999999787,25.5699999999995,3.179999999999976,26.59999999999948,4.039999999999958,6.7599999999999,4408.390000000013
3.0699999999999785,25.5899999999995,3.189999999999976,26.61999999999948,4.049999999999958,6.7699999999999,4411.240000000013
3.0799999999999783,25.6099999999995,3.1999999999999758,26.63999999999948,4.059999999999958,6.7799999999999,4414.100000000013
3.089999999999978,25.629999999999498,3.2099999999999755,26.659999999999478,4.069999999999958,6.7899999999999,4416.960000000013
3.099999999999978,25.649999999999498,3.2199999999999753,26.679999999999477,4.079999999999957,6.7999999999998995,4419.820000000012
3.1099999999999777,25.669999999999497,3.229999999999975,26.699999999999477,4.089999999999957,6.809999999999899,4422.680000000012
3.1199999999999775,25.689999999999497,3.239999999999975,26.719999999999477,4.099999999999957,6.819999999999899,4425.540000000012
3.1299999999999772,25.709999999999496,3.2499999999999747,26.739999999999476,4.109999999999957,6.829999999999899,4428.4000000000115
3.139999999999977,25.729999999999496,3.2599999999999745,26.759999999999476,4.119999999999957,6.839999999999899,4431.270000000011
3.149999999999977,25.749999999999496,3.2699999999999743,26.779999999999475,4.129999999999956,6.849999999999898,4434.140000000011
3.1599999999999766,25.769999999999495,3.279999999999974,26.799999999999475,4.139999999999956,6.859999999999898,4437.010000000011
3.1699999999999764,25.789999999999495,3.289999999999974,26.819999999999474,4.149999999999956,6.869999999999898,4439.880000000011
3.179999999999976,25.809999999999494,3.2999999999999736,26.839999999999474,4.159999999999956,6.879999999999898,4442.750000000011
3.189999999999976,25.829999999999494,3.3099999999999734,26.859999999999474,4.1699999999999555,6.8899999999998975,4445.620000000011
3.1999999999999758,25.849999999999493,3.319999999999973,26.879999999999473,4.179999999999955,6.899999999999897,4448.500000000011
3.2099999999999755,25.869999999999493,3.329999999999973,26.899999999999473,4.189999999999955,6.909999999999897,4451.380000000011
3.2199999999999753,25.889999999999493,3.3399999999999728,26.919999999999472,4.199999999999955,6.919999999999897,4454.260000000011
3.229999999999975,25.909999999999492,3.3499999999999726,26.939999999999472,4.209999999999955,6.929999999999897,4457.140000000011
3.239999999999975,25.92999999999949,3.3599999999999723,26.95999999999947,4.2199999999999545,6.9399999999998965,4460.020000000011
3.2499999999999747,25.94999999999949,3.369999999999972,26.97999999999947,4.229999999999954,6.949999999999896,4462.9000000000115
